champion,days_old,num_last_patch,num_skins,win_rate,ban_rate,pick_rate
Aatrox,2224,1,5,0.4771,0.23420000000000002,0.11199999999999999
Ahri,2771,36,10,0.52,0.0741,0.11130000000000001
Akali,3353,2,10,0.4366,0.0851,0.08220000000000001
Alistar,3797,17,12,0.4777,0.0115,0.0353
Amumu,3672,1,10,0.5263,0.026699999999999998,0.0642
Anivia,3658,14,8,0.5009,0.0132,0.0334
Annie,3797,21,11,0.5024000000000001,0.0144,0.0336
Ashe,3797,1,10,0.5136,0.019799999999999998,0.1575
Aurelion Sol,1209,11,2,0.5058,0.0032,0.0088
Azir,1764,6,4,0.46990000000000004,0.008100000000000001,0.0385
Bard,1587,21,3,0.5038,0.0042,0.037200000000000004
Blitzcrank,3604,4,11,0.5156000000000001,0.1363,0.0759
Brand,3017,12,7,0.5213,0.0989,0.08560000000000001
Braum,1891,20,5,0.4704,0.0101,0.0316
Caitlyn,3115,1,11,0.5012,0.1225,0.2262
Camille,951,5,3,0.4775,0.0097,0.0381
Cassiopeia,3136,5,5,0.47700000000000004,0.0032,0.0144
Cho'Gath,3672,6,7,0.4885,0.01,0.0475
Corki,3587,0,9,0.49219999999999997,0.004699999999999999,0.0395
Darius,2610,4,7,0.5093,0.32420000000000004,0.1232
Diana,2534,0,5,0.5343,0.0453,0.0808
Dr. Mundo,3604,6,10,0.5046,0.009899999999999999,0.0278
Draven,2596,17,7,0.5002,0.2675,0.1084
Ekko,1509,2,5,0.5138,0.019799999999999998,0.0707
Elise,2454,19,5,0.49810000000000004,0.018000000000000002,0.0447
Evelynn,3728,11,7,0.4997,0.1328,0.0692
Ezreal,3409,15,13,0.4732,0.09210000000000002,0.22820000000000001
Fiddlesticks,3797,23,9,0.5055,0.0132,0.0362
Fiora,2694,12,8,0.48719999999999997,0.036699999999999997,0.049699999999999994
Fizz,2800,22,9,0.5235,0.0825,0.061
Galio,3262,2,6,0.4304,0.0015,0.0127
Gangplank,3618,8,9,0.4657,0.0091,0.053099999999999994
Garen,3367,6,10,0.5214,0.0431,0.0987
Gnar,1797,5,6,0.4736,0.0066,0.0382
Gragas,3451,2,10,0.46140000000000003,0.002,0.0373
Graves,2827,12,10,0.49520000000000003,0.0038,0.0286
Hecarim,2645,4,7,0.5256000000000001,0.2343,0.096
Heimerdinger,3566,14,6,0.5102,0.0078000000000000005,0.0209
Illaoi,1330,0,2,0.5309,0.0987,0.050300000000000004
Irelia,3164,1,7,0.4522,0.0655,0.08109999999999999
Ivern,1014,7,2,0.4882,0.0026,0.009399999999999999
Janna,3604,2,9,0.5264,0.0062,0.0678
Jarvan IV,3059,4,9,0.5057,0.029500000000000002,0.0983
Jax,3797,4,10,0.5036999999999999,0.1962,0.1276
Jayce,2565,2,5,0.45630000000000004,0.0086,0.0274
Jhin,1261,5,5,0.5008,0.0215,0.1411
Jinx,2105,12,6,0.5284,0.0417,0.18239999999999998
Kai'Sa,496,9,5,0.4907,0.0575,0.201
Kalista,1699,12,3,0.4678,0.0015,0.0126
Karma,3087,0,8,0.491,0.0394,0.0969
Karthus,3686,2,6,0.5108,0.016200000000000003,0.030699999999999998
Kassadin,3630,11,5,0.4966,0.0313,0.0408
Katarina,3587,9,11,0.4972,0.056299999999999996,0.0857
Kayle,3797,5,9,0.49439999999999995,0.0144,0.042699999999999995
Kayn,734,5,2,0.49979999999999997,0.1642,0.1433
Kennen,3386,4,7,0.5125,0.023399999999999997,0.0458
Kha'Zix,2483,19,5,0.493,0.030299999999999997,0.0742
Kindred,1371,4,2,0.5012,0.0128,0.0368
Kled,1070,11,2,0.5223,0.0070999999999999995,0.0264
Kog'Maw,3309,19,10,0.4951,0.0012,0.0139
LeBlanc,3178,7,7,0.4617,0.053200000000000004,0.039599999999999996
Lee Sin,3028,19,9,0.4738,0.0506,0.1245
Leona,2925,6,8,0.5053,0.0364,0.0766
Lissandra,2268,4,4,0.4581,0.0046,0.015700000000000002
Lucian,2154,8,6,0.4657,0.0128,0.0974
Lulu,2674,1,8,0.4891,0.0115,0.0654
Lux,3192,9,11,0.5338,0.36369999999999997,0.2798
Malphite,3604,31,8,0.4838,0.008,0.0424
Malzahar,3332,29,7,0.5316,0.09539999999999998,0.0599
Maokai,3072,4,7,0.4976,0.0011,0.0155
Master Yi,3797,1,9,0.5207,0.2829,0.1127
Miss Fortune,3233,27,12,0.5059,0.0126,0.0794
Mordekaiser,3429,1,5,0.5323,0.6469,0.1659
Morgana,3797,4,8,0.4965,0.34979999999999994,0.147
Nami,2412,36,6,0.5215,0.0079,0.105
Nasus,3575,12,8,0.515,0.0911,0.08539999999999999
Nautilus,2709,1,5,0.5067,0.18230000000000002,0.11560000000000001
Neeko,223,7,1,0.5181,0.0352,0.0727
Nidalee,3498,41,9,0.4556,0.0034000000000000002,0.029300000000000003
Nocturne,3045,25,6,0.5078,0.0085,0.0326
Nunu,3797,8,8,0.5293,0.0349,0.0579
Olaf,3324,9,7,0.495,0.013000000000000001,0.039
Orianna,2967,22,8,0.4849,0.004,0.0412
Ornn,692,0,1,0.4865,0.0024,0.022000000000000002
Pantheon,3451,24,8,0.49090000000000006,0.026000000000000002,0.0444
Poppy,3471,26,9,0.475,0.0043,0.029900000000000003
Pyke,411,0,2,0.4852,0.1791,0.11779999999999999
Qiyana,18,0,1,0.45520000000000005,0.15259999999999999,0.105
Quinn,2328,9,4,0.49979999999999997,0.0054,0.0195
Rakan,818,4,4,0.4935,0.0037,0.0435
Rammus,3658,2,8,0.5101,0.09390000000000001,0.0375
Rek'Sai,1678,4,2,0.4828,0.0148,0.0235
Renekton,3101,4,10,0.5011,0.0776,0.0868
Rengar,2520,9,5,0.49219999999999997,0.0786,0.091
Riven,2862,12,9,0.5069,0.08310000000000001,0.10279999999999999
Rumble,3003,6,4,0.5273,0.008,0.0417
Ryze,3797,1,10,0.47340000000000004,0.013000000000000001,0.0518
Sejuani,2737,0,8,0.4753,0.042800000000000005,0.0643
Shaco,3566,12,8,0.5,0.025099999999999997,0.045599999999999995
Shen,3401,4,7,0.48810000000000003,0.0026,0.04769999999999999
Shyvana,2814,11,6,0.4902,0.0045000000000000005,0.0276
Singed,3741,5,9,0.5082,0.0038,0.0229
Sion,3797,10,5,0.491,0.0016,0.0233
Sivir,3797,0,11,0.5192,0.16690000000000002,0.145
Skarner,2898,8,4,0.5094,0.0023,0.0106
Sona,3220,0,8,0.5146999999999999,0.0123,0.0768
Soraka,3797,12,9,0.515,0.014199999999999999,0.0604
Swain,3206,24,4,0.5018,0.0044,0.0327
Sylas,172,0,1,0.4547,0.0885,0.1166
Syndra,2497,0,6,0.4865,0.0033,0.025099999999999997
Tahm Kench,1468,4,3,0.4993,0.29460000000000003,0.0587
Taliyah,1154,15,2,0.5079,0.0022,0.022400000000000003
Talon,2883,24,6,0.4999,0.0499,0.061200000000000004
Taric,3618,21,4,0.5273,0.0034000000000000002,0.0248
Teemo,3797,14,10,0.5155,0.0776,0.0814
Thresh,2365,9,6,0.4861,0.0711,0.17010000000000003
Tristana,3797,0,10,0.5002,0.0141,0.0974
Trundle,3149,5,5,0.49200000000000005,0.0028000000000000004,0.0226
Tryndamere,3728,1,9,0.5162,0.09359999999999999,0.0925
Twisted Fate,3797,9,11,0.4763,0.0034000000000000002,0.0451
Twitch,3728,24,9,0.5085000000000001,0.0178,0.0728
Udyr,3513,0,4,0.5221,0.057800000000000004,0.0546
Urgot,3248,6,4,0.5195000000000001,0.0276,0.0435
Varus,2625,9,7,0.4769,0.0029,0.051
Vayne,2989,12,10,0.5011,0.0857,0.1416
Veigar,3644,19,9,0.4987,0.0356,0.09230000000000001
Vel'Koz,1965,24,3,0.5236999999999999,0.0161,0.0721
Vi,2400,8,7,0.5328,0.0385,0.0802
Viktor,2756,14,4,0.5005,0.0026,0.0223
Vladimir,3276,25,8,0.48460000000000003,0.1325,0.0771
Volibear,2786,4,5,0.5257000000000001,0.0176,0.0676
Warwick,3797,2,10,0.5168,0.0165,0.06849999999999999
Wukong,2912,9,6,0.5088,0.0048,0.0322
Xayah,818,7,3,0.5182,0.009300000000000001,0.0704
Xerath,2841,29,4,0.5186999999999999,0.015300000000000001,0.061200000000000004
Xin Zhao,3290,12,8,0.5015,0.0138,0.0499
Yasuo,2041,9,6,0.4978,0.4238,0.1912
Yorick,2946,8,4,0.5168,0.0178,0.0319
Yuumi,63,1,1,0.4841,0.45289999999999997,0.1316
Zac,2300,1,3,0.5085000000000001,0.0067,0.0302
Zed,2436,5,6,0.5047,0.40490000000000004,0.1168
Ziggs,2722,1,7,0.5119,0.0019,0.0218
Zilean,3741,29,5,0.5124,0.0121,0.0393
Zoe,602,7,2,0.48119999999999996,0.0408,0.0352
Zyra,2548,12,4,0.5262,0.0392,0.056900000000000006
Aatrox,2225,1,5,0.4738,0.2369,0.10640000000000001
Ahri,2772,36,10,0.5275,0.0755,0.11220000000000001
Akali,3354,2,11,0.423,0.0875,0.08289999999999999
Alistar,3798,17,12,0.47450000000000003,0.0108,0.0362
Amumu,3673,1,10,0.526,0.025699999999999997,0.0632
Anivia,3659,14,8,0.5065,0.0134,0.0331
Annie,3798,21,11,0.5105,0.0141,0.0346
Ashe,3798,1,10,0.5178,0.0217,0.15130000000000002
Aurelion Sol,1210,11,2,0.5095000000000001,0.003,0.009300000000000001
Azir,1765,6,4,0.4696,0.008,0.0352
Bard,1588,21,3,0.5108,0.0036,0.0374
Blitzcrank,3605,4,11,0.5089,0.1384,0.08
Brand,3018,12,7,0.5195000000000001,0.1001,0.0834
Braum,1892,20,5,0.48210000000000003,0.009300000000000001,0.0308
Caitlyn,3116,1,11,0.5043,0.1197,0.22329999999999997
Camille,952,5,3,0.4938,0.0102,0.038599999999999995
Cassiopeia,3137,5,5,0.48009999999999997,0.005699999999999999,0.018600000000000002
Cho'Gath,3673,6,7,0.5136999999999999,0.009899999999999999,0.0464
Corki,3588,0,9,0.49950000000000006,0.0048,0.0359
Darius,2611,4,7,0.5108,0.3245,0.12560000000000002
Diana,2535,0,5,0.5275,0.053200000000000004,0.09140000000000001
Dr. Mundo,3605,6,10,0.5032,0.0109,0.026600000000000002
Draven,2597,17,7,0.5091,0.2705,0.10490000000000001
Ekko,1510,2,5,0.51,0.02,0.0711
Elise,2455,19,5,0.4824,0.0169,0.045599999999999995
Evelynn,3729,11,7,0.5063,0.12869999999999998,0.069
Ezreal,3410,15,13,0.474,0.08929999999999999,0.2234
Fiddlesticks,3798,23,9,0.4929,0.0129,0.0347
Fiora,2695,12,8,0.495,0.0365,0.0482
Fizz,2801,22,9,0.5255,0.0819,0.0622
Galio,3263,2,6,0.44689999999999996,0.0015,0.0134
Gangplank,3619,8,9,0.46409999999999996,0.0088,0.0487
Garen,3368,6,10,0.522,0.0438,0.0993
Gnar,1798,5,6,0.4758,0.006500000000000001,0.0368
Gragas,3452,2,10,0.48590000000000005,0.0021,0.037200000000000004
Graves,2828,12,10,0.4989,0.0033,0.0287
Hecarim,2646,4,7,0.5217,0.2231,0.0934
Heimerdinger,3567,14,6,0.5273,0.008199999999999999,0.0209
Illaoi,1331,0,2,0.5185,0.1007,0.049400000000000006
Irelia,3165,1,9,0.456,0.0681,0.0785
Ivern,1015,7,2,0.49670000000000003,0.0028000000000000004,0.0096
Janna,3605,2,9,0.5132,0.0062,0.0683
Jarvan IV,3060,4,9,0.5042,0.0297,0.09609999999999999
Jax,3798,4,10,0.5085999999999999,0.19699999999999998,0.1284
Jayce,2566,2,5,0.4696,0.0085,0.0268
Jhin,1262,5,5,0.4947,0.0241,0.1471
Jinx,2106,12,7,0.5245000000000001,0.0409,0.18359999999999999
Kai'Sa,497,9,5,0.48710000000000003,0.0579,0.21100000000000002
Kalista,1700,12,3,0.47159999999999996,0.0013,0.0127
Karma,3088,0,8,0.49810000000000004,0.0406,0.09960000000000001
Karthus,3687,2,6,0.499,0.016200000000000003,0.031400000000000004
Kassadin,3631,11,5,0.49219999999999997,0.031200000000000002,0.0424
Katarina,3588,9,11,0.5015999999999999,0.061900000000000004,0.0839
Kayle,3798,5,9,0.5101,0.013999999999999999,0.0441
Kayn,735,5,2,0.5011,0.1646,0.1386
Kennen,3387,4,7,0.5138,0.0227,0.045599999999999995
Kha'Zix,2484,19,5,0.4918,0.031200000000000002,0.07490000000000001
Kindred,1372,4,2,0.4888,0.0121,0.0377
Kled,1071,11,2,0.5004,0.0092,0.03
Kog'Maw,3310,19,10,0.49829999999999997,0.0011,0.0128
LeBlanc,3179,7,7,0.4673,0.054299999999999994,0.0397
Lee Sin,3029,19,9,0.4671,0.050199999999999995,0.12240000000000001
Leona,2926,6,8,0.5032,0.037599999999999995,0.0797
Lissandra,2269,4,4,0.46049999999999996,0.0049,0.015600000000000001
Lucian,2155,8,6,0.4714,0.0127,0.09910000000000001
Lulu,2675,1,8,0.48710000000000003,0.013600000000000001,0.0649
Lux,3193,9,11,0.5295000000000001,0.3565,0.2749
Malphite,3605,31,8,0.48619999999999997,0.0086,0.046
Malzahar,3333,29,7,0.5325,0.09539999999999998,0.058499999999999996
Maokai,3073,4,7,0.47740000000000005,0.0013,0.015
Master Yi,3798,1,9,0.5195000000000001,0.2839,0.1119
Miss Fortune,3234,27,12,0.5034000000000001,0.0143,0.08070000000000001
Mordekaiser,3430,1,5,0.5282,0.6247,0.1507
Morgana,3798,4,8,0.5035000000000001,0.3468,0.1472
Nami,2413,36,6,0.5156000000000001,0.0085,0.1084
Nasus,3576,12,8,0.5164,0.09300000000000001,0.0855
Nautilus,2710,1,5,0.4999,0.1808,0.1152
Neeko,224,7,1,0.5127,0.0336,0.0722
Nidalee,3499,41,9,0.4458,0.0032,0.0326
Nocturne,3046,25,6,0.5108,0.0077,0.033
Nunu,3798,8,8,0.5379999999999999,0.0337,0.0571
Olaf,3325,9,7,0.4928,0.0127,0.0378
Orianna,2968,22,8,0.4869,0.0039000000000000003,0.0387
Ornn,693,0,1,0.4878,0.002,0.0213
Pantheon,3452,24,8,0.5017,0.024900000000000002,0.044800000000000006
Poppy,3472,26,9,0.48340000000000005,0.006500000000000001,0.0339
Pyke,412,0,3,0.48560000000000003,0.1894,0.1278
Qiyana,19,0,1,0.4415,0.1492,0.09849999999999999
Quinn,2329,9,4,0.4854,0.005600000000000001,0.021
Rakan,819,4,4,0.516,0.0032,0.0446
Rammus,3659,2,8,0.5031,0.09699999999999999,0.0405
Rek'Sai,1679,4,2,0.49570000000000003,0.0138,0.0246
Renekton,3102,4,10,0.49560000000000004,0.0906,0.0953
Rengar,2521,9,5,0.4833,0.08130000000000001,0.0973
Riven,2863,12,9,0.5043,0.08410000000000001,0.1018
Rumble,3004,6,4,0.5245000000000001,0.0074,0.0407
Ryze,3798,1,10,0.46549999999999997,0.0128,0.054900000000000004
Sejuani,2738,0,8,0.4905,0.042699999999999995,0.0658
Shaco,3567,12,8,0.4997,0.0242,0.0443
Shen,3402,4,7,0.49329999999999996,0.0026,0.0487
Shyvana,2815,11,6,0.5019,0.0046,0.0298
Singed,3742,5,9,0.5178,0.0036,0.0232
Sion,3798,10,5,0.49829999999999997,0.0019,0.0241
Sivir,3798,0,11,0.523,0.1623,0.145
Skarner,2899,8,4,0.48710000000000003,0.0021,0.010700000000000001
Sona,3221,0,8,0.5108,0.011899999999999999,0.0723
Soraka,3798,12,9,0.5071,0.0167,0.0584
Swain,3207,24,4,0.4914,0.0074,0.042699999999999995
Sylas,173,0,1,0.4524,0.0906,0.1084
Syndra,2498,0,6,0.49119999999999997,0.0038,0.025699999999999997
Tahm Kench,1469,4,3,0.49770000000000003,0.2871,0.0564
Taliyah,1155,15,2,0.49670000000000003,0.0024,0.022799999999999997
Talon,2884,24,6,0.4979,0.049699999999999994,0.0667
Taric,3619,21,4,0.5438000000000001,0.0036,0.0241
Teemo,3798,14,10,0.5153,0.0786,0.0824
Thresh,2366,9,6,0.4911,0.0739,0.1705
Tristana,3798,0,10,0.5062,0.0144,0.09359999999999999
Trundle,3150,5,5,0.48810000000000003,0.0022,0.0225
Tryndamere,3729,1,9,0.5059,0.0919,0.09359999999999999
Twisted Fate,3798,9,11,0.48009999999999997,0.0033,0.046900000000000004
Twitch,3729,24,9,0.4993,0.016399999999999998,0.0687
Udyr,3514,0,4,0.5265,0.059699999999999996,0.051699999999999996
Urgot,3249,6,4,0.5322,0.0296,0.0446
Varus,2626,9,7,0.4782,0.003,0.0501
Vayne,2990,12,10,0.4972,0.0834,0.1456
Veigar,3645,19,9,0.5101,0.038,0.0891
Vel'Koz,1966,24,3,0.5176,0.0166,0.0699
Vi,2401,8,7,0.5309,0.039,0.0834
Viktor,2757,14,4,0.48590000000000005,0.0021,0.0212
Vladimir,3277,25,8,0.491,0.1325,0.0761
Volibear,2787,4,5,0.5293,0.0176,0.06849999999999999
Warwick,3798,2,11,0.5268999999999999,0.0161,0.0694
Wukong,2913,9,6,0.5111,0.005,0.031
Xayah,819,7,3,0.5157,0.0091,0.0702
Xerath,2842,29,4,0.5093,0.0166,0.0588
Xin Zhao,3291,12,8,0.496,0.013300000000000001,0.049400000000000006
Yasuo,2042,9,6,0.49310000000000004,0.4261,0.188
Yorick,2947,8,4,0.5288,0.017,0.0326
Yuumi,64,1,1,0.48100000000000004,0.4482,0.13119999999999998
Zac,2301,1,3,0.5038,0.0069,0.0298
Zed,2437,5,6,0.5054,0.4057,0.1173
Ziggs,2723,1,7,0.5084000000000001,0.0027,0.019799999999999998
Zilean,3742,29,5,0.5246999999999999,0.0118,0.0381
Zoe,603,7,2,0.466,0.041100000000000005,0.0345
Zyra,2549,12,4,0.5292,0.0388,0.0567
