champion,release_date,last_patch,num_skins,win_rate,ban_rate,pick_rate
Aatrox,2013-06-13,0,5,47.48%,23.31%,11.20%
Ahri,2011-12-14,1,10,51.59%,7.39%,11.18%
Akali,2010-05-11,2,10,43.62%,8.54%,8.27%
Alistar,2009-02-21,3,12,48.03%,1.19%,3.60%
Amumu,2009-06-26,4,10,52.94%,2.77%,6.51%
Anivia,2009-07-10,5,8,50.07%,1.33%,3.37%
Annie,2009-02-21,6,11,50.37%,1.45%,3.34%
Ashe,2009-02-21,7,10,51.07%,1.96%,15.89%
Aurelion Sol,2016-03-24,8,2,50.62%,0.33%,0.90%
Azir,2014-09-16,9,4,46.88%,0.81%,3.92%
Bard,2015-03-12,10,3,50.42%,0.43%,3.79%
Blitzcrank,2009-09-02,11,11,51.60%,13.86%,7.63%
Brand,2011-04-12,12,7,52.02%,9.85%,8.62%
Braum,2014-05-12,13,5,46.77%,1.00%,3.16%
Caitlyn,2011-01-04,14,11,50.11%,12.18%,22.77%
Camille,2016-12-07,15,3,47.60%,1.00%,3.73%
Cassiopeia,2010-12-14,16,5,49.05%,0.34%,1.39%
Cho'Gath,2009-06-26,17,7,48.51%,1.01%,4.71%
Corki,2009-09-19,18,9,49.41%,0.46%,3.94%
Darius,2012-05-23,19,7,51.03%,32.41%,12.18%
Diana,2012-08-07,20,5,53.65%,4.38%,7.89%
Dr. Mundo,2009-09-02,21,10,49.98%,0.99%,2.85%
Draven,2012-06-06,22,7,49.97%,26.78%,10.81%
Ekko,2015-05-29,23,5,51.49%,1.90%,7.12%
Elise,2012-10-26,24,5,49.90%,1.86%,4.48%
Evelynn,2009-05-01,25,7,50.07%,13.27%,6.91%
Ezreal,2010-03-16,26,13,47.26%,9.18%,22.90%
Fiddlesticks,2009-02-21,27,9,51.00%,1.33%,3.63%
Fiora,2012-02-29,28,8,48.59%,3.64%,4.97%
Fizz,2011-11-15,29,9,52.33%,8.26%,6.12%
Galio,2010-08-10,30,6,43.04%,0.16%,1.25%
Gangplank,2009-08-19,31,9,46.60%,0.92%,5.42%
Garen,2010-04-27,32,10,52.09%,4.24%,9.93%
Gnar,2014-08-14,33,6,46.94%,0.67%,3.82%
Gragas,2010-02-02,34,10,46.19%,0.19%,3.71%
Graves,2011-10-19,35,10,49.47%,0.40%,2.86%
Hecarim,2012-04-18,36,7,52.64%,23.47%,9.60%
Heimerdinger,2009-10-10,37,6,51.12%,0.76%,2.12%
Illaoi,2015-11-24,38,2,53.12%,9.87%,5.10%
Irelia,2010-11-16,39,7,44.87%,6.60%,8.15%
Ivern,2016-10-05,40,2,49.40%,0.25%,0.98%
Janna,2009-09-02,41,9,52.90%,0.64%,6.83%
Jarvan IV,2011-03-01,42,9,50.45%,2.99%,10.01%
Jax,2009-02-21,43,10,50.53%,19.58%,12.64%
Jayce,2012-07-07,44,5,45.20%,0.87%,2.74%
Jhin,2016-02-01,45,5,50.17%,2.07%,13.93%
Jinx,2013-10-10,46,6,52.87%,4.14%,18.35%
Kai'Sa,2018-03-07,47,5,49.01%,5.74%,19.52%
Kalista,2014-11-20,48,3,46.93%,0.17%,1.28%
Karma,2011-02-01,49,8,48.69%,3.93%,9.59%
Karthus,2009-06-12,50,6,50.92%,1.65%,3.10%
Kassadin,2009-08-07,51,5,49.85%,3.18%,3.97%
Katarina,2009-09-19,52,11,49.60%,5.61%,8.45%
Kayle,2009-02-21,53,9,49.31%,1.43%,4.26%
Kayn,2017-07-12,54,2,50.03%,16.59%,14.40%
Kennen,2010-04-08,55,7,51.50%,2.32%,4.56%
Kha'Zix,2012-09-27,56,5,49.39%,2.96%,7.28%
Kindred,2015-10-14,57,2,50.59%,1.27%,3.64%
Kled,2016-08-10,58,2,52.40%,0.71%,2.61%
Kog'Maw,2010-06-24,59,10,50.08%,0.13%,1.44%
LeBlanc,2010-11-02,60,7,46.97%,5.38%,4.00%
Lee Sin,2011-04-01,61,9,47.24%,5.07%,12.41%
Leona,2011-07-13,62,8,50.32%,3.55%,7.67%
Lissandra,2013-04-30,63,4,45.87%,0.46%,1.54%
Lucian,2013-08-22,64,6,46.25%,1.25%,9.74%
Lulu,2012-03-20,65,8,49.32%,1.14%,6.55%
Lux,2010-10-19,66,11,53.38%,36.38%,28.21%
Malphite,2009-09-02,67,8,48.26%,0.80%,4.27%
Malzahar,2010-06-01,68,7,53.17%,9.45%,6.12%
Maokai,2011-02-16,69,7,50.07%,0.11%,1.57%
Master Yi,2009-02-21,70,9,52.30%,28.48%,11.21%
Miss Fortune,2010-09-08,71,12,50.61%,1.26%,8.08%
Mordekaiser,2010-02-24,72,5,53.22%,64.50%,16.73%
Morgana,2009-02-21,73,8,49.61%,35.18%,14.66%
Nami,2012-12-07,74,6,52.26%,0.80%,10.49%
Nasus,2009-10-01,75,8,51.67%,9.01%,8.57%
Nautilus,2012-02-14,76,5,50.85%,18.26%,11.64%
Neeko,2018-12-05,77,1,51.88%,3.50%,7.27%
Nidalee,2009-12-17,78,9,45.79%,0.34%,2.83%
Nocturne,2011-03-15,79,6,50.65%,0.84%,3.26%
Nunu,2009-02-21,80,8,52.47%,3.45%,5.87%
Olaf,2010-06-09,81,7,49.58%,1.29%,3.89%
Orianna,2011-06-01,82,8,48.78%,0.41%,4.21%
Ornn,2017-08-23,83,1,48.17%,0.24%,2.24%
Pantheon,2010-02-02,84,8,48.74%,2.61%,4.42%
Poppy,2010-01-13,85,9,47.53%,0.41%,2.98%
Pyke,2018-05-31,86,2,48.68%,17.85%,11.62%
Qiyana,2019-06-28,87,1,45.75%,15.16%,10.36%
Quinn,2013-03-01,88,4,50.83%,0.55%,1.94%
Rakan,2017-04-19,89,4,49.17%,0.38%,4.26%
Rammus,2009-07-10,90,8,50.86%,9.34%,3.83%
Rek'Sai,2014-12-11,91,2,48.47%,1.48%,2.35%
Renekton,2011-01-18,92,10,50.33%,7.64%,8.60%
Rengar,2012-08-21,93,5,49.43%,7.73%,8.87%
Riven,2011-09-14,94,9,50.61%,8.20%,10.20%
Rumble,2011-04-26,95,4,52.54%,0.79%,4.24%
Ryze,2009-02-21,96,10,47.02%,1.29%,5.21%
Sejuani,2012-01-17,97,8,47.27%,4.31%,6.43%
Shaco,2009-10-10,98,8,50.44%,2.47%,4.56%
Shen,2010-03-24,99,7,48.73%,0.26%,4.79%
Shyvana,2011-11-01,100,6,48.69%,0.45%,2.74%
Singed,2009-04-18,101,9,51.40%,0.39%,2.32%
Sion,2009-02-21,102,5,49.40%,0.15%,2.31%
Sivir,2009-02-21,103,11,51.68%,16.61%,14.61%
Skarner,2011-08-09,104,4,50.33%,0.25%,1.07%
Sona,2010-09-21,105,8,51.71%,1.26%,7.88%
Soraka,2009-02-21,106,9,51.78%,1.40%,6.04%
Swain,2010-10-05,107,4,50.19%,0.45%,3.22%
Sylas,2019-01-25,108,1,45.71%,8.86%,11.64%
Syndra,2012-09-13,109,6,48.30%,0.32%,2.56%
Tahm Kench,2015-07-09,110,3,50.15%,29.51%,5.87%
Taliyah,2016-05-18,111,2,51.13%,0.21%,2.20%
Talon,2011-08-24,112,6,49.89%,4.99%,6.07%
Taric,2009-08-19,113,4,52.01%,0.34%,2.44%
Teemo,2009-02-21,114,10,51.51%,7.72%,8.12%
Thresh,2013-01-23,115,6,48.50%,7.18%,16.78%
Tristana,2009-02-21,116,10,50.04%,1.38%,9.72%
Trundle,2010-12-01,117,5,49.20%,0.30%,2.28%
Tryndamere,2009-05-01,118,9,51.50%,9.36%,9.04%
Twisted Fate,2009-02-21,119,11,48.47%,0.33%,4.58%
Twitch,2009-05-01,120,9,51.31%,1.81%,7.36%
Udyr,2009-12-02,121,4,52.44%,5.66%,5.49%
Urgot,2010-08-24,122,4,51.66%,2.81%,4.27%
Varus,2012-05-08,123,7,47.85%,0.29%,5.08%
Vayne,2011-05-10,124,10,50.51%,8.58%,14.24%
Veigar,2009-07-24,125,9,49.71%,3.58%,9.28%
Vel'Koz,2014-02-27,126,3,52.65%,1.64%,7.24%
Vi,2012-12-19,127,7,53.13%,3.83%,8.05%
Viktor,2011-12-29,128,4,50.50%,0.27%,2.27%
Vladimir,2010-07-27,129,8,48.37%,13.21%,7.71%
Volibear,2011-11-29,130,5,52.60%,1.75%,6.75%
Warwick,2009-02-21,131,10,51.33%,1.67%,6.92%
Wukong,2011-07-26,132,6,51.04%,0.45%,3.27%
Xayah,2017-04-19,133,3,52.00%,0.89%,7.07%
Xerath,2011-10-05,134,4,51.82%,1.52%,6.17%
Xin Zhao,2010-07-13,135,8,50.10%,1.42%,5.05%
Yasuo,2013-12-13,136,6,49.67%,42.61%,18.85%
Yorick,2011-06-22,137,4,51.70%,1.83%,3.18%
Yuumi,2019-05-14,138,1,48.12%,45.24%,13.27%
Zac,2013-03-29,139,3,50.55%,0.68%,3.05%
Zed,2012-11-13,140,6,50.51%,40.74%,11.54%
Ziggs,2012-02-01,141,7,51.40%,0.18%,2.29%
Zilean,2009-04-18,142,5,50.90%,1.22%,3.91%
Zoe,2017-11-21,143,2,47.95%,4.06%,3.47%
Zyra,2012-07-24,144,4,52.05%,3.93%,5.74%
